transaction_id,user_id,transaction_amount,transaction_type,account_balance,device_type,location,merchant_category,ip_address_flag,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,transaction_distance,authentication_method,risk_score,is_weekend,fraud_label,hour,day_of_week,is_night,is_business_hours,is_small_amount,amount_log,is_high_risk,is_low_risk,is_high_frequency,has_recent_failures,suspicious_ip,has_fraud_history,weekend_with_failures
16054,1010,26.77,3,7598.37,2,4,1,0,0,7,440.13,3,0,143,4700.01,1,0.3349,0,0,7,3,0,0,0,3.323956301318708,0,0,0,1,0,0,0
2762,38,126.06,3,32269.8,0,3,4,0,0,10,57.47,3,2,103,696.52,1,0.5442,0,0,18,3,0,0,0,4.844659415838387,0,0,0,1,0,0,0
41952,526,148.31,3,45440.3,0,1,4,0,0,14,30.39,4,3,26,2882.83,1,0.0059,0,1,14,3,0,1,0,5.006024681538572,0,1,1,1,0,0,0
47927,8115,16.91,2,26577.24,2,3,0,0,0,6,38.53,4,2,28,3925.73,1,0.8617,0,1,15,4,0,1,0,2.8853592160726205,1,0,0,1,0,0,0
15740,6605,80.12,1,48852.23,1,4,4,0,0,2,321.85,1,2,12,2152.94,2,0.8248,1,0,20,5,0,0,0,4.395929539842873,1,0,0,1,0,0,1
20807,3403,279.03,3,60020.78,1,1,0,0,0,14,406.7,3,1,180,4053.34,3,0.2763,0,0,4,1,1,0,0,5.634896740287006,0,1,1,1,0,0,0
46647,8246,162.77,1,13727.65,2,4,1,0,0,7,260.01,1,0,148,1790.94,2,0.5254,1,0,12,6,0,1,0,5.098463004461776,0,0,0,1,0,0,1
11145,106,141.22,0,63934.81,0,2,4,0,0,13,188.92,0,1,228,2654.15,0,0.9647,0,1,21,0,0,0,0,4.957375154455372,1,0,1,0,0,0,0
12635,4470,69.38,3,90887.76,2,1,0,0,0,5,278.63,3,1,222,1658.6,0,0.4711,0,0,3,0,1,0,0,4.253909131893439,0,0,0,1,0,0,0
5307,7446,24.39,3,90556.81,1,3,1,0,0,2,35.08,2,1,25,4604.45,0,0.822,0,0,19,1,0,0,0,3.234355395716587,1,0,0,1,0,0,0
45690,349,38.16,2,27351.73,1,1,0,0,0,6,420.75,3,0,74,3775.69,3,0.9431,1,1,11,6,0,1,0,3.6676558176623097,1,0,0,1,0,0,1
9219,7181,19.3,3,79639.89,2,1,3,0,0,9,90.26,4,2,121,4206.59,1,0.1765,0,1,8,4,0,0,0,3.0106208860477417,0,1,0,1,0,0,0
24620,7921,122.83,3,93590.3,0,0,3,0,0,2,352.91,0,3,184,2004.17,0,0.3035,1,0,18,5,0,0,0,4.818909657227008,0,0,0,0,0,0,0
15485,6630,44.91,0,68566.3,1,1,3,0,0,10,156.8,0,2,149,2029.24,0,0.7804,0,0,2,3,1,0,0,3.826682958261131,1,0,0,0,0,0,0
36306,6151,21.76,3,19209.76,0,1,3,0,0,4,142.72,0,0,7,3086.04,1,0.72,0,0,9,4,0,1,0,3.1250046092581303,1,0,0,0,0,0,0
43658,3760,21.21,2,22796.78,0,3,0,0,0,10,74.85,4,2,2,180.87,3,0.3765,0,1,19,3,0,0,0,3.100542637906336,0,0,0,1,0,0,0
33042,2152,250.12,3,96473.0,0,1,2,0,0,10,320.85,4,0,155,1617.16,2,0.7299,1,1,0,6,1,0,0,5.525930912533698,1,0,0,1,0,0,1
446,3654,26.73,0,10641.16,0,4,3,0,0,2,114.59,3,0,111,2078.19,2,0.9565,0,1,3,2,1,0,0,3.322514859627687,1,0,0,1,0,0,0
36664,1548,80.97,1,34986.01,0,4,2,0,0,6,323.98,3,0,141,1925.28,2,0.744,0,0,16,4,0,1,0,4.406353326664939,1,0,0,1,0,0,0
12288,2362,81.31,0,98766.04,0,1,3,0,0,3,220.71,2,1,93,1049.7,2,0.7252,1,0,22,6,1,0,0,4.410492606984553,1,0,0,1,0,0,1
49424,4142,40.22,2,14281.51,2,4,3,0,0,6,401.27,3,0,176,588.04,0,0.9519,0,1,19,3,0,0,0,3.718923575462313,1,0,0,1,0,0,0
12362,5700,170.43,0,4335.93,2,2,4,0,0,8,113.12,4,1,157,2079.18,3,0.9011,0,1,19,2,0,0,0,5.144175020019389,1,0,0,1,0,0,0
16978,8290,23.86,2,17075.07,1,2,4,0,0,14,160.67,1,0,113,2284.07,3,0.0309,0,0,16,3,0,1,0,3.213260086082565,0,1,1,1,0,0,0
5036,8001,12.19,3,38549.75,1,1,0,0,1,12,21.93,4,3,205,441.45,2,0.7296,0,1,14,4,0,1,0,2.579458966729223,1,0,1,1,0,1,0
39720,5495,4.55,0,76966.53,2,0,3,0,0,14,109.61,0,1,184,4633.16,3,0.0751,0,0,16,1,0,1,1,1.713797927758343,0,1,1,0,0,0,0
43141,5752,3.33,3,77377.16,1,1,0,0,0,11,108.14,1,0,101,2411.88,3,0.1181,0,0,18,1,0,0,1,1.4655675420143985,0,1,1,1,0,0,0
35249,8333,67.95,1,95171.43,2,2,3,0,0,5,423.86,4,2,72,2508.32,2,0.591,1,1,11,5,0,1,0,4.233381604239311,0,0,0,1,0,0,1
23413,6147,32.05,1,62824.53,2,1,3,0,1,14,438.46,4,2,40,737.52,2,0.4711,0,1,0,3,1,0,0,3.498021566297695,0,0,1,1,0,1,0
19967,8784,94.39,1,25070.52,0,3,4,0,1,10,206.36,3,0,172,2470.99,1,0.5456,0,0,20,4,0,0,0,4.557973751157117,0,0,0,1,0,1,0
1651,2971,59.37,3,88749.14,0,3,2,0,0,8,308.99,0,3,228,1762.02,2,0.3046,0,0,20,4,0,0,0,4.100492292808335,0,0,0,0,0,0,0
33067,6444,141.95,1,18240.26,2,2,1,0,0,4,46.96,1,1,160,4555.68,0,0.4651,0,0,6,3,0,0,0,4.9624949187683205,0,0,0,1,0,0,0
12905,8929,36.01,3,20215.46,0,1,0,0,0,3,292.31,1,2,21,4968.29,2,0.4447,0,0,17,3,0,1,0,3.6111881463980646,0,0,0,1,0,0,0
46007,7302,57.38,3,17529.79,2,2,3,0,0,11,85.67,2,2,73,3564.22,1,0.5385,0,0,9,0,0,1,0,4.0669733654259685,0,0,1,1,0,0,0
7088,6389,26.95,1,55032.65,2,2,0,0,0,10,396.32,3,0,175,4753.39,3,0.71,0,0,4,0,1,0,0,3.3304171996011083,1,0,0,1,0,0,0
15140,1268,286.1,1,13714.31,1,4,2,0,0,13,214.41,0,0,180,159.45,0,0.7332,0,0,2,2,1,0,0,5.6598305871270185,1,0,1,0,0,0,0
40422,5488,148.88,0,89328.75,1,0,0,0,0,4,103.0,4,1,117,1481.85,1,0.1411,0,1,11,0,0,1,0,5.009834973925487,0,1,0,1,0,0,0
33796,6092,69.69,0,84473.1,1,4,4,0,0,3,290.52,0,3,13,2017.21,3,0.3067,0,0,4,3,1,0,0,4.258304120182863,0,0,0,0,0,0,0
32473,3370,42.05,0,80474.45,1,0,0,0,0,10,310.2,0,2,207,1443.66,1,0.688,0,0,0,0,1,0,0,3.7623622308737397,0,0,0,0,0,0,0
23245,2166,1.25,2,59207.29,1,0,0,0,0,1,266.73,4,0,205,3021.39,0,0.5697,1,1,16,5,0,1,1,0.8109302162163288,0,0,0,1,0,0,1
40169,1800,104.58,2,76393.32,2,4,3,0,0,13,433.18,4,2,194,732.58,1,0.7389,1,1,20,5,0,0,0,4.65946895939547,1,0,1,1,0,0,1
49392,721,33.56,0,47100.54,1,2,2,0,0,2,242.62,3,0,197,2558.2,2,0.5128,1,0,7,5,0,0,0,3.542696943935855,0,0,0,1,0,0,1
5870,8028,12.65,2,7424.42,0,2,4,0,0,4,40.12,0,2,47,3415.75,3,0.5903,0,0,12,0,0,1,0,2.613739521630969,0,0,0,0,0,0,0
48377,831,239.05,2,18212.24,1,0,1,0,0,4,104.41,1,0,50,1067.49,3,0.9048,1,1,21,5,0,0,0,5.48084723497695,1,0,0,1,0,0,1
10904,4310,74.49,1,11266.25,2,1,1,0,0,10,366.74,3,2,200,4019.88,1,0.4363,0,0,18,3,0,0,0,4.324000197151533,0,0,0,1,0,0,0
27659,8036,12.26,1,65926.93,2,3,2,0,0,5,290.62,3,0,231,2276.34,3,0.7286,0,0,22,4,1,0,0,2.5847519847577165,1,0,0,1,0,0,0
37894,7523,190.34,0,41672.69,0,1,1,0,0,1,307.13,2,2,60,469.28,2,0.222,1,0,22,6,1,0,0,5.254051950250021,0,1,0,1,0,0,1
20298,190,167.27,1,12085.64,1,3,4,0,0,8,56.78,4,0,5,727.97,1,0.649,0,1,9,2,0,1,0,5.125569832188355,0,0,0,1,0,0,0
19174,4832,124.01,1,48256.1,2,3,2,0,0,12,200.27,4,0,104,1714.48,3,0.2991,0,1,16,2,0,1,0,4.828393734102471,0,1,1,1,0,0,0
9412,4088,16.19,2,62537.32,2,0,0,0,0,9,102.4,2,0,46,458.8,1,0.8563,0,1,5,0,1,0,0,2.844327819394758,1,0,0,1,0,0,0
13269,1618,11.36,1,56536.55,2,0,2,0,0,8,323.56,3,0,150,1016.87,2,0.4742,1,0,12,6,0,1,0,2.514465452029545,0,0,0,1,0,0,1
21989,6635,39.25,3,68191.07,1,0,4,0,0,7,193.86,0,2,113,3816.89,3,0.9154,0,1,21,0,0,0,0,3.6951100038645723,1,0,0,0,0,0,0
4309,2361,5.92,2,28841.03,2,3,0,0,0,5,164.22,2,0,106,4257.8,3,0.1933,1,0,18,5,0,0,1,1.9344157696295783,0,1,0,1,0,0,1
22877,7017,66.96,1,61492.81,2,4,0,0,0,12,314.1,0,3,39,4829.12,2,0.6004,0,0,14,1,0,1,0,4.2189192968037315,0,0,1,0,0,0,0
30445,7999,189.49,1,11886.11,2,0,0,0,0,8,167.27,3,3,40,419.97,0,0.1278,0,0,20,2,0,0,0,5.249599699750607,0,1,0,1,0,0,0
5866,7512,243.26,1,45769.58,0,0,1,0,0,12,100.5,0,1,140,3504.67,1,0.3488,1,0,4,6,1,0,0,5.498233231742942,0,0,1,0,0,0,0
5130,6158,3.78,3,2737.91,2,1,3,0,0,10,295.07,1,1,136,1199.89,2,0.1993,0,0,3,0,1,0,1,1.5644405465033644,0,1,0,1,0,0,0
23561,6269,71.93,2,53571.33,2,1,4,0,0,7,57.52,3,3,79,2119.22,0,0.3533,0,0,19,2,0,0,0,4.289500076996142,0,0,0,1,0,0,0
18616,7030,33.22,0,40577.53,1,0,4,0,0,3,71.16,4,3,32,4004.48,2,0.7051,0,1,11,0,0,1,0,3.5328102684640474,1,0,0,1,0,0,0
41884,4317,1.76,0,92174.72,1,1,3,0,0,13,76.7,2,1,157,3257.75,2,0.5349,0,0,18,2,0,0,1,1.0152306797290584,0,0,1,1,0,0,0
46369,6521,34.96,3,71901.33,2,1,0,0,0,14,203.02,3,1,188,3103.25,2,0.1832,0,0,4,3,1,0,0,3.5824072096034194,0,1,1,1,0,0,0
38004,7626,144.53,2,43715.63,1,2,0,0,0,10,334.94,2,1,9,649.98,3,0.1718,1,0,13,5,0,1,0,4.980382250925235,0,1,0,1,0,0,1
48900,4713,8.17,1,79227.49,1,2,1,0,0,7,179.36,2,3,17,1310.79,3,0.7924,1,0,10,6,0,1,1,2.2159372862683733,1,0,0,1,0,0,1
40287,1126,153.16,0,42503.02,2,3,1,0,0,10,190.16,3,0,200,4058.07,2,0.5935,1,0,19,5,0,0,0,5.037991024106111,0,0,0,1,0,0,1
9237,7812,145.28,1,67696.91,2,2,0,0,0,8,38.34,2,2,6,3607.02,0,0.1832,0,0,19,4,0,0,0,4.98552259328118,0,1,0,1,0,0,0
27290,7428,88.07,0,48091.31,2,0,0,0,0,3,496.05,0,1,119,1154.08,3,0.6211,0,0,4,1,1,0,0,4.489422577443778,0,0,0,0,0,0,0
45320,8743,17.98,3,64617.98,1,2,4,0,0,11,371.62,1,1,34,4262.47,1,0.9355,1,1,22,5,1,0,0,2.9433857931817817,1,0,1,1,0,0,1
9849,7875,3.56,0,22202.45,0,3,2,0,0,8,430.84,0,1,167,4847.87,1,0.6985,0,0,21,2,0,0,1,1.5173226235262949,0,0,0,0,0,0,0
39951,6436,196.63,3,71454.41,0,1,1,0,0,2,277.98,3,2,146,1979.19,3,0.4359,0,0,7,3,0,0,0,5.286396595652343,0,0,0,1,0,0,0
18755,8668,139.43,1,15381.77,2,0,1,0,0,1,263.79,3,3,153,1964.88,1,0.839,0,0,15,0,0,1,0,4.944709143980089,1,0,0,1,0,0,0
25302,8094,75.71,0,36056.99,1,1,3,0,0,12,106.07,2,1,137,4312.24,2,0.7182,0,0,1,1,1,0,0,4.3400320779712045,1,0,1,1,0,0,0
23794,5661,99.2,3,98487.92,2,0,3,0,0,9,488.65,0,3,69,2881.94,2,0.3877,0,0,15,4,0,1,0,4.607168188650764,0,0,0,0,0,0,0
21683,3771,131.07,2,70126.04,1,0,1,0,0,13,298.23,0,3,13,2937.63,0,0.4815,1,0,3,6,1,0,0,4.883332085055713,0,0,1,0,0,0,0
5434,5627,26.2,2,17976.84,0,0,3,0,0,11,260.11,1,3,99,4060.1,1,0.8308,0,0,13,0,0,1,0,3.3032169733019514,1,0,1,1,0,0,0
23995,5894,70.99,3,51213.64,1,2,3,0,0,6,94.8,3,2,223,2760.78,3,0.6087,0,0,8,1,0,0,0,4.276527220481212,0,0,0,1,0,0,0
754,5493,287.1,3,75002.29,1,3,2,0,0,4,52.1,4,2,3,1263.52,3,0.1936,0,1,9,4,0,1,0,5.663307642090483,0,1,0,1,0,0,0
2971,3466,21.27,2,81527.08,0,2,1,0,0,2,54.74,2,1,12,3960.61,3,0.4437,0,0,22,1,1,0,0,3.1032404812692764,0,0,0,1,0,0,0
24601,4613,153.36,3,47704.08,1,1,2,0,0,14,307.62,0,1,2,1907.7,2,0.9745,0,1,1,2,1,0,0,5.039287536669418,1,0,1,0,0,0,0
26286,7249,11.22,2,57410.36,2,2,0,0,0,3,102.57,3,3,54,104.36,3,0.0149,0,0,13,3,0,1,0,2.503073953743449,0,1,0,1,0,0,0
24063,7236,22.06,3,21628.26,1,0,0,0,0,14,455.97,1,3,239,4512.79,1,0.2193,0,0,9,3,0,1,0,3.138099514840913,0,1,1,1,0,0,0
10284,1855,77.97,2,12268.12,1,2,0,0,0,1,382.92,0,2,159,2974.57,1,0.2969,0,0,21,2,0,0,0,4.36906803350949,0,1,0,0,0,0,0
4850,2221,274.74,0,72436.33,1,1,2,0,0,6,392.34,4,2,189,222.16,2,0.3269,0,1,3,4,1,0,0,5.619458392743483,0,0,0,1,0,0,0
2430,8099,457.77,1,10083.99,1,2,4,0,0,5,460.83,2,1,83,3022.18,0,0.6845,0,0,4,4,1,0,0,6.128548995148716,0,0,0,1,0,0,0
24549,8605,174.39,2,58419.22,1,0,1,0,1,11,335.3,2,1,3,1791.5,1,0.8949,1,1,13,6,0,1,0,5.167012065770046,1,0,1,1,0,1,1
21565,6082,76.77,3,54223.11,0,3,1,0,0,9,60.05,2,0,75,3474.09,3,0.0315,0,0,23,3,1,0,0,4.353755752706852,0,1,0,1,0,0,0
7795,8252,4.42,3,19732.0,2,0,3,0,0,1,419.2,3,3,217,1757.91,1,0.7951,1,0,10,5,0,1,1,1.6900958154515549,1,0,0,1,0,0,1
40059,5381,156.67,3,22940.84,0,0,3,0,0,4,52.73,0,1,131,4171.23,0,0.1481,1,0,7,5,0,0,0,5.06050424124939,0,1,0,0,0,0,0
5996,7904,64.96,0,82409.86,1,0,3,0,0,4,284.57,2,2,40,4601.94,3,0.2302,0,0,6,2,0,0,0,4.189048497691398,0,1,0,1,0,0,0
22669,154,3.78,2,49739.64,2,4,4,0,0,4,111.4,0,0,112,2422.38,1,0.2877,0,0,18,3,0,0,1,1.5644405465033644,0,1,0,0,0,0,0
984,4786,364.58,3,17115.78,0,1,4,0,1,7,80.09,0,2,26,735.06,1,0.5405,0,0,22,4,1,0,0,5.901485133488458,0,0,0,0,0,1,0
16948,6534,24.07,2,43710.79,1,2,4,0,0,10,175.53,4,0,168,4316.72,1,0.452,0,1,8,4,0,0,0,3.221671912170202,0,0,0,1,0,0,0
14176,575,49.61,1,23460.28,0,1,4,0,0,4,330.95,0,0,63,514.92,2,0.6886,1,0,7,6,0,0,0,3.9241491852259864,0,0,0,0,0,0,0
5780,3296,122.35,2,49825.65,0,0,1,0,0,6,177.71,4,0,116,4703.35,1,0.1021,0,1,3,4,1,0,0,4.815025842975365,0,1,0,1,0,0,0
45404,3488,43.3,3,686.37,0,1,1,0,0,6,383.6,2,3,82,3438.6,2,0.303,1,0,17,5,0,1,0,3.7909846770510898,0,0,0,1,0,0,1
25398,4113,354.73,0,62108.96,0,2,3,0,0,9,111.85,2,0,205,3147.69,2,0.0378,0,0,10,0,0,1,0,5.874172016134505,0,1,0,1,0,0,0
27169,7213,13.78,3,99861.83,0,4,3,0,0,6,23.45,2,0,74,3325.44,3,0.4793,1,0,18,6,0,0,0,2.6932749155200555,0,0,0,1,0,0,1
9639,1160,89.57,1,16077.76,2,0,4,0,0,5,138.49,1,1,34,2019.75,1,0.9781,0,1,21,2,0,0,0,4.506123032386857,1,0,0,1,0,0,0
7137,6172,146.1,1,745.85,2,0,2,0,1,3,333.0,4,2,16,1674.71,2,0.3265,0,1,0,1,1,0,0,4.991112627607392,0,0,0,1,0,1,0
37501,6673,108.69,2,70502.14,2,2,3,0,0,8,414.72,4,1,106,4461.03,1,0.077,1,1,16,6,0,1,0,4.6976582054232425,0,1,0,1,0,0,1
4647,525,194.31,1,48651.3,2,4,2,1,0,7,440.45,4,3,174,47.22,0,0.4086,1,1,3,6,1,0,0,5.2745880398488,0,0,0,1,1,0,1
41136,4502,216.78,3,17773.82,2,1,0,0,0,8,408.81,3,2,184,2781.04,2,0.327,1,0,22,5,1,0,0,5.383485378917915,0,0,0,1,0,0,1
6095,2605,12.77,1,12731.39,0,0,2,0,0,9,383.04,2,1,213,3994.49,0,0.6915,0,0,6,1,0,0,0,2.6224923127405635,0,0,0,1,0,0,0
39518,7053,46.69,0,97388.74,1,1,1,0,0,11,78.95,3,2,77,1572.66,2,0.9113,0,1,3,4,1,0,0,3.864721732310133,1,0,1,1,0,0,0
45070,6971,35.38,0,98113.52,2,4,2,0,0,13,236.44,0,1,21,1752.72,2,0.5265,1,0,23,5,1,0,0,3.5940191730899764,0,0,1,0,0,0,0
23963,2691,9.52,1,13979.69,0,4,4,0,1,5,195.15,2,0,229,99.8,3,0.6044,1,0,12,5,0,1,1,2.3532782073095637,0,0,0,1,0,1,1
47084,104,130.14,0,57671.64,0,2,1,0,0,5,212.37,1,2,60,4903.44,0,0.0066,1,0,19,6,0,0,0,4.876265454835473,0,1,0,1,0,0,1
12252,3154,14.81,0,4484.48,2,0,3,0,0,1,219.98,2,2,98,574.97,1,0.8994,0,1,2,0,1,0,0,2.7606426512213806,1,0,0,1,0,0,0
13561,6053,152.77,3,11518.93,2,0,0,0,0,10,406.26,3,3,3,1195.51,1,0.7733,0,0,1,0,1,0,0,5.035457979527601,1,0,0,1,0,0,0
22904,4975,93.6,0,50535.77,2,4,4,1,0,5,332.48,2,0,169,4755.51,1,0.5492,0,0,8,0,0,0,0,4.549657476057832,0,0,0,1,1,0,0
19617,8320,431.52,0,47244.94,2,2,3,0,0,13,366.2,3,2,212,695.0,0,0.8028,0,0,10,4,0,1,0,6.069628568077336,1,0,1,1,0,0,0
14046,4694,44.99,3,95818.34,2,3,2,0,0,9,208.72,0,1,20,91.68,3,0.9605,1,1,17,6,0,1,0,3.8284239815518326,1,0,0,0,0,0,0
8672,4837,2.66,1,34941.58,2,2,0,0,0,6,254.15,4,2,157,594.96,3,0.226,0,1,12,1,0,1,1,1.297463147413275,0,1,0,1,0,0,0
4146,417,126.31,3,71326.34,0,4,0,0,0,5,194.38,2,0,165,1753.09,2,0.1055,0,0,11,0,0,1,0,4.846625057073554,0,1,0,1,0,0,0
32290,7399,417.55,3,26428.15,2,2,4,0,0,10,188.82,1,3,16,1948.59,0,0.2839,0,0,11,2,0,1,0,6.036796357106065,0,1,0,1,0,0,0
34171,853,3.01,3,65837.08,2,3,3,0,0,2,371.44,0,1,166,1859.24,1,0.3686,1,0,19,5,0,0,1,1.3887912413184778,0,0,0,0,0,0,0
11573,7016,6.34,1,28537.44,2,1,3,0,0,13,246.65,0,3,153,2466.05,2,0.9462,0,1,17,3,0,1,1,1.9933388426264242,1,0,1,0,0,0,0
27999,2792,263.78,0,13575.31,0,2,3,0,0,9,463.27,1,2,37,2651.02,0,0.3186,0,0,20,4,0,0,0,5.578899292509511,0,0,0,1,0,0,0
22528,7252,14.98,1,46706.94,0,3,1,0,0,5,490.15,0,3,161,3630.76,1,0.7481,1,0,19,6,0,0,0,2.7713379403381286,1,0,0,0,0,0,0
47574,5822,46.03,1,38543.4,0,2,3,0,0,4,340.57,3,3,8,4533.69,3,0.0221,0,0,11,2,0,1,0,3.8507856959569566,0,1,0,1,0,0,0
34571,6916,177.42,3,69443.0,0,1,0,0,0,5,186.5,2,1,107,4289.49,0,0.048,0,0,13,4,0,1,0,5.184140321485637,0,1,0,1,0,0,0
20093,7017,1.06,0,55098.09,0,4,0,1,0,3,222.25,0,0,91,1757.21,2,0.1106,0,0,18,0,0,0,1,0.7227059828014898,0,1,0,0,1,0,0
704,6079,219.99,0,47861.02,0,0,0,0,0,9,428.56,3,0,66,2482.13,1,0.3452,1,0,5,5,1,0,0,5.398117451625214,0,0,0,1,0,0,1
19911,5388,2.64,1,77775.14,0,1,1,0,0,8,396.41,3,3,43,4636.52,0,0.4709,0,0,15,4,0,1,1,1.2919836816486494,0,0,0,1,0,0,0
467,3564,73.6,1,95661.86,2,4,2,0,0,1,417.72,4,0,179,426.11,2,0.2356,0,1,20,2,0,0,0,4.312140507209715,0,1,0,1,0,0,0
36367,2095,30.5,1,97525.54,0,0,2,0,0,7,260.09,3,3,143,3920.64,3,0.6206,0,0,17,0,0,1,0,3.449987545831587,0,0,0,1,0,0,0
48064,891,21.16,0,28704.3,0,1,4,0,1,1,487.57,1,1,35,2945.23,3,0.2196,0,0,18,0,0,0,0,3.098288861879083,0,1,0,1,0,1,0
38532,3716,47.67,3,34669.68,1,2,3,0,0,13,316.32,3,1,14,1411.06,0,0.5177,0,0,15,4,0,1,0,3.885062823845363,0,0,1,1,0,0,0
48550,8458,46.41,1,19350.78,1,3,1,0,0,1,387.5,4,0,201,4061.95,3,0.4797,0,1,18,0,0,0,0,3.8588331769140267,0,0,0,1,0,0,0
46503,5971,244.11,3,68422.26,1,2,1,0,0,14,328.95,2,3,207,4371.27,2,0.2071,1,0,1,5,1,0,0,5.501707089375386,0,1,1,1,0,0,1
41402,8176,122.54,1,23852.85,2,0,4,0,0,8,258.02,3,2,193,1864.75,0,0.439,0,0,2,4,1,0,0,4.816564990267753,0,0,0,1,0,0,0
25080,3481,68.5,2,42580.29,1,3,3,0,0,9,147.25,3,2,112,2592.78,2,0.0347,0,0,2,0,1,0,0,4.241326752570746,0,1,0,1,0,0,0
39420,2654,53.94,3,11143.27,2,3,3,0,0,3,267.29,0,2,132,1116.9,1,0.848,0,0,9,4,0,1,0,4.006241680667128,1,0,0,0,0,0,0
16652,6240,70.51,2,49847.18,0,1,1,0,0,11,354.66,3,3,42,162.58,3,0.2019,0,0,23,4,1,0,0,4.2698373000603045,0,1,1,1,0,0,0
40222,876,31.09,3,77897.13,1,0,4,0,0,1,267.96,0,0,84,744.09,0,0.0489,1,0,11,5,0,1,0,3.4685444551217657,0,1,0,0,0,0,0
4940,3603,90.49,1,10005.52,2,4,2,0,0,4,114.58,2,2,88,2650.44,0,0.8559,1,1,16,5,0,1,0,4.516229676691444,1,0,0,1,0,0,1
40298,1924,111.96,1,69057.88,0,1,0,0,0,6,61.18,3,1,116,4830.18,1,0.9657,1,1,19,6,0,0,0,4.727033773744932,1,0,0,1,0,0,1
30030,2109,21.63,2,58882.19,0,3,0,0,0,4,453.69,3,2,128,3648.93,2,0.8594,0,1,14,3,0,1,0,3.119276459645446,1,0,0,1,0,0,0
24140,5087,221.28,1,39546.0,1,1,3,0,0,7,124.26,3,1,98,3811.18,0,0.1746,0,0,18,1,0,0,0,5.40393784841172,0,1,0,1,0,0,0
42580,8478,164.08,3,8801.3,1,1,1,0,0,8,10.38,4,1,181,2221.42,2,0.8768,1,1,7,5,0,0,0,5.106430204884381,1,0,0,1,0,0,1
49243,4236,95.83,1,41428.39,0,2,1,1,0,10,114.89,3,0,123,1083.13,2,0.524,0,0,10,3,0,1,0,4.57295686362344,0,0,0,1,1,0,0
45706,5306,31.57,0,66402.97,2,0,1,0,0,11,299.75,1,3,226,2798.57,0,0.0786,0,0,20,4,0,0,0,3.4833916192881422,0,1,1,1,0,0,0
20908,6258,140.57,3,62715.39,2,4,3,0,0,7,59.31,4,1,30,3987.31,2,0.3513,0,1,13,3,0,1,0,4.952794294406406,0,0,0,1,0,0,0
38892,3966,24.04,2,12765.07,2,3,3,0,0,3,429.19,3,2,95,2283.61,0,0.0307,0,0,12,3,0,1,0,3.2204745462318978,0,1,0,1,0,0,0
1671,7497,97.06,0,3191.05,2,0,3,0,0,14,495.68,3,3,124,1199.94,1,0.4153,0,0,23,3,1,0,0,4.585579536223087,0,0,1,1,0,0,0
21580,6682,6.95,3,65339.74,1,4,4,0,1,2,37.54,1,1,198,1370.63,1,0.6423,0,0,23,1,1,0,1,2.0731719286662407,0,0,0,1,0,1,0
2882,8717,113.8,3,23089.32,0,1,4,0,0,3,318.15,3,0,164,1989.21,1,0.7607,0,0,0,2,1,0,0,4.743191483885466,1,0,0,1,0,0,0
21726,900,107.87,0,72045.02,0,4,2,0,0,11,174.34,3,3,48,1562.15,3,0.7933,0,0,23,1,1,0,0,4.690154509893088,1,0,1,1,0,0,0
46526,5125,85.86,1,66030.56,0,3,1,0,0,3,442.73,3,3,17,2998.97,2,0.6307,1,0,8,6,0,0,0,4.464297627106676,0,0,0,1,0,0,1
47109,1666,80.78,1,51785.28,0,4,2,0,1,8,179.53,0,3,86,2106.63,0,0.122,1,0,14,5,0,1,0,4.404032714936497,0,1,0,0,0,1,0
18634,3484,108.6,2,55889.62,1,3,0,0,0,5,463.26,2,0,236,4881.49,2,0.9032,0,1,0,3,1,0,0,4.696837374513915,1,0,0,1,0,0,0
38265,5774,21.39,1,15967.03,2,1,3,0,0,5,435.85,4,1,234,3001.58,2,0.4156,1,1,10,6,0,1,0,3.1086144306106633,0,0,0,1,0,0,1
32338,3594,137.72,0,43914.28,1,3,3,0,0,8,404.49,0,1,168,200.87,3,0.142,0,0,14,3,0,1,0,4.932457513032232,0,1,0,0,0,0,0
35193,7,79.44,1,35451.82,2,1,0,0,0,12,300.96,2,2,11,2318.38,2,0.6214,0,0,14,2,0,1,0,4.387511564904451,0,0,1,1,0,0,0
14896,1649,25.74,2,34162.27,0,1,2,0,0,9,370.79,4,3,61,2016.85,1,0.6513,0,1,0,2,1,0,0,3.286160571673797,0,0,0,1,0,0,0
30412,1712,3.22,2,3304.33,0,2,0,0,0,5,347.46,3,2,33,1418.09,2,0.7679,0,0,13,3,0,1,1,1.4398351280479207,1,0,0,1,0,0,0
36606,5392,226.37,2,9479.58,2,0,4,0,0,4,278.38,3,3,22,2151.68,0,0.1583,0,0,1,4,1,0,0,5.426578646492048,0,1,0,1,0,0,0
1093,8879,234.62,3,97518.58,2,2,2,0,0,5,412.89,4,1,197,4028.79,0,0.8884,1,1,2,5,1,0,0,5.462220337817973,1,0,0,1,0,0,1
44470,3076,255.98,0,61418.31,2,1,0,0,0,9,73.05,0,0,64,2973.6,3,0.6181,0,0,5,2,1,0,0,5.548998260855335,0,0,0,0,0,0,0
5367,7029,28.8,3,83184.47,0,1,1,0,0,14,175.27,2,1,152,38.33,3,0.5868,0,0,21,2,0,0,0,3.3945083935113587,0,0,1,1,0,0,0
